"","X2.5..0","X50..0","X97.5..0","X2.5..1","X50..1","X97.5..1","X2.5..2","X50..2","X97.5..2","X2.5..3","X50..3","X97.5..3","X2.5..4","X50..4","X97.5..4","X2.5..5","X50..5","X97.5..5","X2.5..6","X50..6","X97.5..6","X2.5..7","X50..7","X97.5..7","X2.5..8","X50..8","X97.5..8","X2.5..9","X50..9","X97.5..9"
"1",0.950239398084815,1.0480950584685,1.15458734064658,0.900880811684692,1.00572566591984,1.11694774675145,0.907803683594166,1.00542388869237,1.1043906229763,0.920250442403291,1.00501726334918,1.09520465489567,0.926285734175912,1.01056897647807,1.1030468885857,0.90037844208432,0.988607335653512,1.07572150173225,0.953431537409475,1.01916140397129,1.08416429659049,0.984928063427905,1.04634156098732,1.11266525945649,0.98741618479448,1.05214010316479,1.12411991841335,0.914984661138997,1.00231524151391,1.09825239590883
"2",0.974293291078879,1.07526475037821,1.18829676071055,0.96181407916634,1.07441016333938,1.19665462324251,0.95821325648415,1.05995586071604,1.16619452313503,0.943407637808882,1.03301797540208,1.12648884099613,0.910628599848608,0.995002776235425,1.08531357283575,0.901686918526913,0.990909430997718,1.079425689177,0.951929206586477,1.01929668734881,1.08561540278726,0.991518174305087,1.05533300349522,1.12159076033195,0.991691532165026,1.05885626042502,1.13174566234841,0.938419179370089,1.02840741831027,1.1303173232549
"3",0.995719451574085,1.10026435045317,1.21750940242374,0.974653559161435,1.0860498878184,1.20925789860397,0.970927465744528,1.07470031545741,1.18242809450288,0.943738497940584,1.033691687464,1.12894729285747,0.874138920780712,0.954589979132593,1.04432061723103,0.871508890955008,0.95761987891394,1.04376446682894,0.916739308329657,0.982573884511589,1.04668635056382,0.954175931386688,1.01446985978779,1.08025434423682,0.948399304523647,1.01364743468233,1.08672927341052,0.941964884063798,1.03133025166923,1.1344655660913
"4",0.988698630136986,1.09709291278738,1.21609739020201,0.949597069489711,1.05999200106652,1.181426448737,0.959482192872922,1.06307235908681,1.17090495809064,0.941778413928858,1.0332092476489,1.12959497084968,0.86371603005815,0.944071238868927,1.03202558362845,0.860448026484687,0.945714868924489,1.03064216052509,0.897222008983784,0.961455013337365,1.02449058695831,0.932827739459711,0.992595337980633,1.05774808054601,0.924371214159898,0.988263870437902,1.05910710897282,0.9194085649696,1.00971088060031,1.11206089870616
"5",0.974015081505025,1.07993132392217,1.19531881104805,0.914316188670301,1.02097532373163,1.13874959008669,0.926730613660002,1.02873636946761,1.13263111859858,0.92945291912044,1.02067132591791,1.11687073725776,0.857100646064168,0.938672074412134,1.02696004744385,0.857825412456811,0.944284467229141,1.03204165693657,0.892102871273933,0.956685521021634,1.02104804580533,0.928756924256505,0.987630339440777,1.05366134119276,0.915405444743256,0.97907042122364,1.04971995821783,0.897471167227703,0.986030741083754,1.0889869923338
"6",0.972600379114251,1.07864310588356,1.19576271186441,0.900536132712516,1.00518952020173,1.120369014497,0.917357690551721,1.01764855256475,1.12239575181704,0.91290437255599,1.00273330730184,1.09755902226601,0.83601774816204,0.915479876160991,1.00373813604999,0.856924589584415,0.9418371886121,1.02883695606447,0.888518016160619,0.953160848164335,1.01704635171535,0.922895919001217,0.981334588919994,1.04812649151043,0.912237767774374,0.974803514561443,1.04659216802864,0.892633842975629,0.980565698128869,1.08300749429782
"7",0.974297282970545,1.08094144661309,1.1980975522023,0.900642520411947,1.00695081967213,1.12218649517685,0.914849902979112,1.01545673381477,1.1205088773941,0.916376128946244,1.00614035087719,1.10148422900964,0.835957912576795,0.915014494120304,1.00296959728598,0.858045564772753,0.945511157239232,1.03317580693292,0.892149148181291,0.956910728170795,1.02192335833958,0.926147501976752,0.985672163130821,1.05170008511482,0.91365890811205,0.977552464240763,1.05105406737434,0.895509851748445,0.983397284533648,1.08491382187531
"8",0.974930964707527,1.08191060809515,1.20102854172676,0.900477001114617,1.00683940549783,1.12161172161172,0.909109051750537,1.00911392405063,1.11435331432539,0.912076079418258,1.00155717761557,1.09758959044369,0.838416566880327,0.918937697830618,1.0076229907278,0.86229471816104,0.95004635638791,1.03906217557938,0.8940280497317,0.959131032901525,1.02433005826571,0.928016631953628,0.987863023894017,1.0549090515781,0.913042718256687,0.976371817967915,1.05025571236297,0.894321111491893,0.982123070104159,1.08592886958947
"9",0.974585244507276,1.08277318993662,1.20162618220339,0.896989651928504,1.00328817572011,1.11815126909667,0.906547542187282,1.00587975365713,1.11072326165875,0.909119037471943,0.998737496358163,1.09474132424952,0.828580006103796,0.908244169040105,0.995948341352241,0.860130067290665,0.949462087323006,1.04030777463153,0.894575597267938,0.960276652864358,1.02646039215597,0.928787647112633,0.988942986926372,1.05707849480875,0.910851149953592,0.974282386912414,1.04750599902545,0.891472347288489,0.98019801980198,1.08338318389027
"10",0.974358974358974,1.08278783211398,1.20222317229585,0.900866922089165,1.00724828676858,1.12217594662538,0.903625556900007,1.0028941739021,1.10756360378575,0.899458068156749,0.989281732769733,1.08327425222105,0.821241533412471,0.900535987748851,0.988574780309477,0.857457403426079,0.947146814404432,1.03729786451523,0.89174076943057,0.959070552230086,1.02591030374165,0.924709037228806,0.986259340386199,1.0540504586631,0.907489880308506,0.971571333447818,1.04460151466367,0.892557702335914,0.981323275131953,1.08514862840498
"11",0.961758089634885,1.07069928722789,1.18837496591167,0.901962746089028,1.01041529334212,1.12590394470852,0.890941865705273,0.98887082655996,1.092416079569,0.889675066461988,0.977782034093086,1.07236916416078,0.823670076579266,0.905126649476718,0.993341656263005,0.855172941913753,0.945854080095879,1.03698332124728,0.886510707028604,0.954011774600505,1.01949801641871,0.917015497850177,0.979982331809631,1.04893057656947,0.901947362041058,0.967396541627333,1.04123921532987,0.888814197364883,0.977199661361775,1.08164267015707
"12",0.960379172674843,1.06769230769231,1.18733960650128,0.892079434841016,1.00223302246158,1.11697494725438,0.873392891493302,0.970129071911494,1.07228989520427,0.878314597099459,0.965338365740348,1.05985295640468,0.832246998284734,0.914057497247257,1.00240063863398,0.859163289726046,0.952593950504125,1.04429785220314,0.882550409254953,0.950927275356837,1.01831152285301,0.911711490587071,0.97436369918231,1.0407507648948,0.89664550895821,0.961814784999316,1.03636644096782,0.882973523056344,0.971980533844566,1.07713898763035
"13",0.93508741561364,1.04225352112676,1.1597314296599,0.853664830997856,0.961881380023259,1.07061699985618,0.81635687732342,0.909047900650503,1.00431531570392,0.829411764705882,0.911997813610276,1.0012076320177,0.818811432676209,0.901830407172208,0.990806862020849,0.831071743270546,0.922118152993914,1.01147614909385,0.847125224096439,0.912389200399567,0.977984094713091,0.873211481561016,0.934151981622389,0.999886451756981,0.860748429380306,0.924641481849901,0.997204432030334,0.859086077295049,0.947484879775778,1.05321196461458
"14",0.912998085957891,1.01587608906099,1.13449262017208,0.789558803843624,0.888833561558571,0.992355802640723,0.740557302909223,0.828549262994569,0.920462940162522,0.782045704752617,0.862676973855641,0.949342739034651,0.815393866506314,0.900099569760415,0.989379813538711,0.822885614436468,0.914195106129951,1.00297218864934,0.814920626049032,0.878766635749876,0.943220512144215,0.823078665754452,0.883124598176918,0.945536316181326,0.813419416859759,0.874186005401046,0.942396348311331,0.827620765684506,0.914574719432959,1.01524673249707
"15",0.864495798319328,0.965584669534611,1.07723100709085,0.755668730856674,0.855047665607431,0.957706762234642,0.703858983534911,0.788169548713623,0.879515237086716,0.766023931102812,0.844550878077473,0.932031092626499,0.835473515248796,0.922667848437846,1.01503622002549,0.83929026461263,0.933792506581083,1.02680518656568,0.821423776807237,0.886508302830584,0.954819547885311,0.82044142611109,0.879926769059928,0.94249941098683,0.810424130269349,0.871353961564846,0.939873668012004,0.801906998631795,0.886890606420927,0.987178426668873
"16",0.865459022159691,0.966038476639183,1.07774857643452,0.789084048828611,0.891825746451297,1.00027449903925,0.71149610735466,0.798780487804878,0.892393755034714,0.769494557924556,0.851790724542004,0.943253548701449,0.835121822938288,0.922980219416808,1.01678829142957,0.84051748620818,0.935722647759609,1.02920566378928,0.825173589189018,0.892475465815858,0.962793611183991,0.820034049123304,0.879995817771112,0.943335125311167,0.811297622954728,0.873153429913599,0.941713833295378,0.822154882154882,0.907901098113302,1.01361560813616
"17",0.881141045958796,0.98426435877262,1.09978021978022,0.811395037511371,0.919180633147114,1.03292410714286,0.732548921875523,0.823700623700624,0.920330549007163,0.775317545868816,0.8580841775801,0.949507838133431,0.828837282844307,0.918984726628791,1.0128527812207,0.84488697688461,0.941005594606226,1.03666594908503,0.830223241738967,0.898374905742098,0.969226895351781,0.820828015731109,0.881985873466455,0.94645391122197,0.812481108800738,0.876021260341853,0.946681156019902,0.83628625020001,0.923970511579418,1.03194041960996
"18",0.888869289116246,0.992710795902285,1.11113561190739,0.809199692611703,0.920684486635024,1.03802646869812,0.723995730456707,0.816055955736507,0.912566616707941,0.778084439803073,0.861923648983639,0.954173422654891,0.834550524498739,0.926888619775597,1.02253730862904,0.848778400987084,0.946555883443462,1.04304577146565,0.828958056683821,0.897877289399097,0.967361416995368,0.821044264022903,0.88329842401182,0.949665821332789,0.811813499844142,0.875823534917881,0.947182046427741,0.834282910340987,0.924704744027838,1.03261988830019
"19",0.88781554286551,0.990720631786772,1.10944063674552,0.806833498492901,0.916755406039638,1.0342147369286,0.722328626313171,0.813865000908102,0.910028744312523,0.772018516933814,0.85538689985151,0.946078800554222,0.833354080965112,0.923926246144939,1.01900072723683,0.85084885000033,0.949863458992159,1.04813590437641,0.830794713700301,0.899840320709177,0.970050997459768,0.824758556537781,0.885889896478192,0.951726034985776,0.814326340567486,0.878816362598791,0.949659215251894,0.83036737578798,0.921284540702016,1.0287801610781
"20",0.88054821980039,0.983982598378485,1.10186005314438,0.80462300495322,0.914550231452521,1.03045189806013,0.717906865911279,0.810009364270107,0.90608069300733,0.768814515877258,0.851786230792274,0.942551848065974,0.825086388116576,0.914415736934821,1.00834282829789,0.848237618713748,0.94713805342868,1.04758634197912,0.831010722217069,0.900277841132928,0.972060766822626,0.8213667745702,0.882890759126147,0.950223678491837,0.812523376754129,0.876091995052578,0.948110349428214,0.826894602234487,0.917721756648938,1.02537352999702
"21",0.882664781763562,0.988326078353779,1.10803016858917,0.804632433468475,0.914574747096291,1.03098008773196,0.716138670301105,0.808019945979638,0.904421234080761,0.761534495383839,0.843454679924398,0.934197083553274,0.821060285563194,0.910430257274793,1.00380031493336,0.846291864847981,0.945892708501814,1.04632822265348,0.828193367516602,0.898104216615061,0.971293885221919,0.816490828968608,0.879077202910113,0.945544693079158,0.811252394888541,0.875610961233022,0.947561853381511,0.829830234438157,0.920008962581223,1.03002138578763
"22",0.888199858256556,0.994445546518548,1.11276977253417,0.799099297012302,0.908239700374532,1.02407815568226,0.711951604459535,0.804015395818163,0.900920853246299,0.751125764014697,0.833128129360584,0.924494317734824,0.798396995625496,0.886240281648819,0.980287563615754,0.845294625167198,0.944844976382427,1.04526474948399,0.82686154926679,0.896542505357751,0.969393413465542,0.816200803242773,0.879424665217697,0.945993871902586,0.81138995730374,0.875991225392408,0.948302843234726,0.828810053386428,0.918797667115298,1.02880322523278
"23",0.891115049019747,0.997613839729569,1.11836825679893,0.796609845560191,0.907156191661481,1.02072538860104,0.707121249565388,0.79858987202039,0.895375771556818,0.740403000441241,0.822952427660618,0.915611921531996,0.773855195508655,0.861911211490146,0.952982167095292,0.842636364446179,0.944407091546056,1.04717445241348,0.825838801353493,0.895931390065853,0.969454858508651,0.814027753225017,0.878340229577745,0.946079770797979,0.810661294286822,0.874715036877581,0.948414730011889,0.831313765033098,0.921280180965207,1.03151934535552
"24",0.893723252496434,1.00099860195726,1.12402514168521,0.793696347633462,0.902311707680835,1.01737668161435,0.704147457122172,0.794757563199337,0.892911186125015,0.732956942893377,0.813691296942169,0.90770901194354,0.756683414437898,0.842258864730775,0.933304767773985,0.83964559070308,0.941891700834158,1.04662340464924,0.822763751495765,0.893211079972381,0.967024197176745,0.814921321083745,0.879845965072998,0.948084519502885,0.808827444453762,0.873791531392696,0.948109364274678,0.83013852072837,0.921390494781891,1.03135150651547
"25",0.906359587061208,1.01751913008458,1.13960949402424,0.812606882629315,0.924109970860256,1.04573476702509,0.72884053312086,0.8234101579172,0.926413344903335,0.742852932508105,0.823692810457516,0.918472160314526,0.752812409281474,0.838712031163048,0.9292948068041,0.831659530968367,0.93603799262972,1.04042998823931,0.822648887031653,0.893066837666709,0.967539387768759,0.816250202022342,0.883432590288101,0.952429916004366,0.807615225193139,0.873757075523763,0.949316427914538,0.839530768553893,0.932623309917668,1.04406872043102
"26",0.927704294256206,1.03917190988431,1.16814966917636,0.846817911488415,0.962694437121012,1.08968285586392,0.77911783190436,0.881167167836062,0.990619046406322,0.75902901124926,0.845367622815694,0.942909218979837,0.746324952195432,0.833236109085606,0.925191989871606,0.823165816402689,0.926252434059125,1.03146394800358,0.823354906691679,0.894728112567272,0.970991247121543,0.826364657649103,0.896034758287798,0.968376800609372,0.817445183441766,0.886015268873226,0.963914867335456,0.850188714497432,0.944571167883212,1.06061867307045
"27",0.977293057028564,1.10334221857699,1.2418647588276,0.889282955456341,1.01338066630257,1.14909873537785,0.820946517456096,0.927360636920834,1.04544603880985,0.783437021746164,0.872788259958071,0.974623092049817,0.739158829676071,0.8258902510216,0.917851183853222,0.816598879065041,0.920459786426367,1.02618360162955,0.827151255134664,0.900778882539066,0.977427468082895,0.841468808011508,0.912666761372639,0.986490524288404,0.836468290151095,0.906955566033965,0.987749178786545,0.878420448779262,0.981373601103787,1.09897231558862
"28",1.00328129288629,1.13624147198677,1.28291316526611,0.87227602905569,0.992834504616233,1.12754303599374,0.814908787228502,0.922648661454632,1.0443888754493,0.781631545208127,0.873191635358923,0.976195107075088,0.747102026014497,0.834508834436123,0.929466025319202,0.820674639487552,0.925419869057785,1.03189969846056,0.831996883815605,0.907127473077886,0.983746630645256,0.851863753011975,0.92294161867852,0.998472741383672,0.845054813960859,0.917030933009851,1.00006975664142,0.877077284168243,0.980242340047851,1.09765793794832
"29",0.994158451989777,1.12917271407837,1.27691252757622,0.84985886926426,0.970284770945109,1.1020355554823,0.78761591948488,0.892689233662435,1.00983911713868,0.771366546843792,0.861139283299527,0.96305030706496,0.750047327033849,0.840879407923378,0.937244111035221,0.81026193639003,0.91586628111314,1.02069565905583,0.824923707842747,0.89929404987092,0.977303439831131,0.843646303098264,0.914276582793883,0.989956349050297,0.840941370987773,0.913145955752874,0.999385309293999,0.863245753825891,0.965844988795302,1.08330408892734
"30",0.992857142857143,1.12796504369538,1.27492944496707,0.847878495660559,0.970006210224308,1.10355431355528,0.792737634042548,0.898593200468933,1.01793166687745,0.76994876698569,0.861870989530564,0.963305140660851,0.749918203418433,0.841983351429605,0.941791810470212,0.804290217162958,0.911402745754562,1.01768788419592,0.823317299586499,0.898959080254397,0.976730705298242,0.838133462609181,0.909751428488558,0.984952356800874,0.842362799696462,0.913715648528428,0.99906289087584,0.86175880440047,0.965354208649822,1.08635449864501
